B176,CRIMSON CHAT, 
B177,CRIMSON SUNBIRD, 
B178,CROW, 
B179,CUBAN TODY, 
B180,CUBAN TROGON, 
B181,CURL CRESTED ARACURI, 
B182,D-ARNAUDS BARBET, 
B183,DALMATIAN PELICAN, 
B184,DARJEELING WOODPECKER, 
B185,DARK EYED JUNCO, 
B186,DAURIAN REDSTART, 
B187,DEMOISELLE CRANE, 
B188,DOUBLE BARRED FINCH, 
B189,DOUBLE BRESTED CORMARANT, 
B190,DOUBLE EYED FIG PARROT, 
B191,DOWNY WOODPECKER, 
B192,DUSKY LORY, 
B193,DUSKY ROBIN, 
B194,EARED PITA, 
B195,EASTERN BLUEBIRD, 
B196,EASTERN BLUEBONNET, 
B197,EASTERN GOLDEN WEAVER, 
B198,EASTERN MEADOWLARK, 
B199,EASTERN ROSELLA, 
B200,EASTERN TOWEE, 
B201,EASTERN WIP POOR WILL, 
B202,EASTERN YELLOW ROBIN, 
B203,ECUADORIAN HILLSTAR, 
B204,EGYPTIAN GOOSE, 
B205,ELEGANT TROGON, 
B206,ELLIOTS  PHEASANT, 
B207,EMERALD TANAGER, 
B208,EMPEROR PENGUIN, 
B209,EMU, 
B210,ENGGANO MYNA, 
B211,EURASIAN BULLFINCH, 
B212,EURASIAN GOLDEN ORIOLE, 
B213,EURASIAN MAGPIE, 
B214,EUROPEAN GOLDFINCH, 
B215,EUROPEAN TURTLE DOVE, 
B216,EVENING GROSBEAK, 
B217,FAIRY BLUEBIRD, 
B218,FAIRY PENGUIN, 
B219,FAIRY TERN, 
B220,FAN TAILED WIDOW, 
B221,FASCIATED WREN, 
B222,FIERY MINIVET, 
B223,FIORDLAND PENGUIN, 
B224,FIRE TAILLED MYZORNIS, 
B225,FLAME BOWERBIRD, 
B226,FLAME TANAGER, 
B227,FOREST WAGTAIL, 
B228,FRIGATE, 
B229,FRILL BACK PIGEON, 
B230,GAMBELS QUAIL, 
B231,GANG GANG COCKATOO, 
B232,GILA WOODPECKER, 
B233,GILDED FLICKER, 
B234,GLOSSY IBIS, 
B235,GO AWAY BIRD, 
B236,GOLD WING WARBLER, 
B237,GOLDEN BOWER BIRD, 
B238,GOLDEN CHEEKED WARBLER, 
B239,GOLDEN CHLOROPHONIA, 
B240,GOLDEN EAGLE, 
B241,GOLDEN PARAKEET, 
B242,GOLDEN PHEASANT, 
B243,GOLDEN PIPIT, 
B244,GOULDIAN FINCH, 
B245,GRANDALA, 
B246,GRAY CATBIRD, 
B247,GRAY KINGBIRD, 
B248,GRAY PARTRIDGE, 
B249,GREAT ARGUS, 
B250,GREAT GRAY OWL, 
B251,GREAT JACAMAR, 
B252,GREAT KISKADEE, 
B253,GREAT POTOO, 
B254,GREAT TINAMOU, 
B255,GREAT XENOPS, 
B256,GREATER PEWEE, 
B257,GREATER PRAIRIE CHICKEN, 
B258,GREATOR SAGE GROUSE, 
B259,GREEN BROADBILL, 
B260,GREEN JAY, 
B261,GREEN MAGPIE, 
B262,GREEN WINGED DOVE, 
B263,GREY CUCKOOSHRIKE, 
B264,GREY HEADED FISH EAGLE, 
B265,GREY PLOVER, 
B266,GROVED BILLED ANI, 
B267,GUINEA TURACO, 
B268,GUINEAFOWL, 
B269,GURNEYS PITTA, 
B270,GYRFALCON, 
B271,HAMERKOP, 
B272,HARLEQUIN DUCK, 
B273,HARLEQUIN QUAIL, 
B274,HARPY EAGLE, 
B275,HAWAIIAN GOOSE, 
B276,HAWFINCH, 
B277,HELMET VANGA, 
B278,HEPATIC TANAGER, 
B279,HIMALAYAN BLUETAIL, 
B280,HIMALAYAN MONAL, 
B281,HOATZIN, 
B282,HOODED MERGANSER, 
B283,HOOPOES, 
B284,HORNED GUAN, 
B285,HORNED LARK, 
B286,HORNED SUNGEM, 
B287,HOUSE FINCH, 
B288,HOUSE SPARROW, 
B289,HYACINTH MACAW, 
B290,IBERIAN MAGPIE, 
B291,IBISBILL, 
B292,IMPERIAL SHAQ, 
B293,INCA TERN, 
B294,INDIAN BUSTARD, 
B295,INDIAN PITTA, 
B296,INDIAN ROLLER, 
B297,INDIAN VULTURE, 
B298,INDIGO BUNTING, 
B299,INDIGO FLYCATCHER, 
B300,INLAND DOTTEREL, 
B301,IVORY BILLED ARACARI, 
B302,IVORY GULL, 
B303,IWI, 
B304,JABIRU, 
B305,JACK SNIPE, 
B306,JACOBIN PIGEON, 
B307,JANDAYA PARAKEET, 
B308,JAPANESE ROBIN, 
B309,JAVA SPARROW, 
B310,JOCOTOCO ANTPITTA, 
B311,KAGU, 
B312,KAKAPO, 
B313,KILLDEAR, 
B314,KING EIDER, 
B315,KING VULTURE, 
B316,KIWI, 
B317,KOOKABURRA, 
B318,LARK BUNTING, 
B319,LAUGHING GULL, 
B320,LAZULI BUNTING, 
B321,LESSER ADJUTANT, 
B322,LILAC ROLLER, 
B323,LIMPKIN, 
B324,LITTLE AUK, 
B325,LOGGERHEAD SHRIKE, 
B326,LONG-EARED OWL, 
B327,LOONEY BIRDS, 
B328,LUCIFER HUMMINGBIRD, 
B329,MAGPIE GOOSE, 
B330,MALABAR HORNBILL, 
B331,MALACHITE KINGFISHER, 
B332,MALAGASY WHITE EYE, 
B333,MALEO, 
B334,MALLARD DUCK, 
B335,MANDRIN DUCK, 
B336,MANGROVE CUCKOO, 
B337,MARABOU STORK, 
B338,MASKED BOBWHITE, 
B339,MASKED BOOBY, 
B340,MASKED LAPWING, 
B341,MCKAYS BUNTING, 
B342,MERLIN, 
B343,MIKADO  PHEASANT, 
B344,MILITARY MACAW, 
B345,MOURNING DOVE, 
B346,MYNA, 
B347,NICOBAR PIGEON, 
B348,NOISY FRIARBIRD, 
B349,NORTHERN BEARDLESS TYRANNULET, 
B350,NORTHERN CARDINAL, 
B351,NORTHERN FLICKER, 
B352,NORTHERN FULMAR, 
B353,NORTHERN GANNET, 
B354,NORTHERN GOSHAWK, 
B355,NORTHERN JACANA, 
B356,NORTHERN MOCKINGBIRD, 
B357,NORTHERN PARULA, 
B358,NORTHERN RED BISHOP, 
B359,NORTHERN SHOVELER, 
B360,OCELLATED TURKEY, 
B361,OKINAWA RAIL, 
B362,ORANGE BREASTED TROGON, 
B363,ORANGE BRESTED BUNTING, 
B364,ORIENTAL BAY OWL, 
B365,ORNATE HAWK EAGLE, 
B366,OSPREY, 
B367,OSTRICH, 
B368,OVENBIRD, 
B369,OYSTER CATCHER, 
B370,PAINTED BUNTING, 
B371,PALILA, 
B372,PALM NUT VULTURE, 
B373,PARADISE TANAGER, 
B374,PARAKETT  AKULET, 
B375,PARUS MAJOR, 
B376,PATAGONIAN SIERRA FINCH, 
B377,PEACOCK, 
B378,PEREGRINE FALCON, 
B379,PHAINOPEPLA, 
B380,PHILIPPINE EAGLE, 
B381,PINK ROBIN, 
B382,PLUSH CRESTED JAY, 
B383,POMARINE JAEGER, 
B384,PUFFIN, 
B385,PUNA TEAL, 
B386,PURPLE FINCH, 
B387,PURPLE GALLINULE, 
B388,PURPLE MARTIN, 
B389,PURPLE SWAMPHEN, 
B390,PYGMY KINGFISHER, 
B391,PYRRHULOXIA, 
B392,QUETZAL, 
B393,RAINBOW LORIKEET, 
B394,RAZORBILL, 
B395,RED BEARDED BEE EATER, 
B396,RED BELLIED PITTA, 
B397,RED BILLED TROPICBIRD, 
B398,RED BROWED FINCH, 
B399,RED FACED CORMORANT, 
B400,RED FACED WARBLER, 
B401,RED FODY, 
B402,RED HEADED DUCK, 
B403,RED HEADED WOODPECKER, 
B404,RED KNOT, 
B405,RED LEGGED HONEYCREEPER, 
B406,RED NAPED TROGON, 
B407,RED SHOULDERED HAWK, 
B408,RED TAILED HAWK, 
B409,RED TAILED THRUSH, 
B410,RED WINGED BLACKBIRD, 
B411,RED WISKERED BULBUL, 
B412,REGENT BOWERBIRD, 
B413,RING-NECKED PHEASANT, 
B414,ROADRUNNER, 
B415,ROCK DOVE, 
B416,ROSE BREASTED COCKATOO, 
B417,ROSE BREASTED GROSBEAK, 
B418,ROSEATE SPOONBILL, 
B419,ROSY FACED LOVEBIRD, 
B420,ROUGH LEG BUZZARD, 
B421,ROYAL FLYCATCHER, 
B422,RUBY CROWNED KINGLET, 
B423,RUBY THROATED HUMMINGBIRD, 
B424,RUDDY SHELDUCK, 
B425,RUDY KINGFISHER, 
B426,RUFOUS KINGFISHER, 
B427,RUFOUS TREPE, 
B428,RUFUOS MOTMOT, 
B429,SAMATRAN THRUSH, 
B430,SAND MARTIN, 
B431,SANDHILL CRANE, 
B432,SATYR TRAGOPAN, 
B433,SAYS PHOEBE, 
B434,SCARLET CROWNED FRUIT DOVE, 
B435,SCARLET FACED LIOCICHLA, 
B436,SCARLET IBIS, 
B437,SCARLET MACAW, 
B438,SCARLET TANAGER, 
B439,SHOEBILL, 
B440,SHORT BILLED DOWITCHER, 
B441,SMITHS LONGSPUR, 
B442,SNOW GOOSE, 
B443,SNOW PARTRIDGE, 
B444,SNOWY EGRET, 
B445,SNOWY OWL, 
B446,SNOWY PLOVER, 
B447,SORA, 
B448,SPANGLED COTINGA, 
B449,SPLENDID WREN, 
B450,SPOON BILED SANDPIPER'1, 
B451,SPOTTED CATBIRD, 
B452,SPOTTED WHISTLING DUCK, 
B453,SQUACCO HERON, 
B454,SRI LANKA BLUE MAGPIE, 
B455,STEAMER DUCK, 
B456,STORK BILLED KINGFISHER, 
B457,STRIATED CARACARA, 
B458,STRIPED OWL, 
B459,STRIPPED MANAKIN, 
B460,STRIPPED SWALLOW, 
B461,SUNBITTERN, 
B462,SUPERB STARLING, 
B463,SURF SCOTER, 
B464,SWINHOES PHEASANT, 
B465,TAILORBIRD, 
B466,TAIWAN MAGPIE, 
B467,TAKAHE, 
B468,TASMANIAN HEN, 
B469,TAWNY FROGMOUTH, 
B470,TEAL DUCK, 
B471,TIT MOUSE, 
B472,TOUCHAN, 
B473,TOWNSENDS WARBLER, 
B474,TREE SWALLOW, 
B475,TRICOLORED BLACKBIRD, 
B476,TROPICAL KINGBIRD, 
B477,TRUMPTER SWAN, 
B478,TURKEY VULTURE, 
B479,TURQUOISE MOTMOT, 
B480,UMBRELLA BIRD, 
B481,VARIED THRUSH, 
B482,VEERY, 
B483,VENEZUELIAN TROUPIAL, 
B484,VERDIN, 
B485,VERMILION FLYCATHER, 
B486,VICTORIA CROWNED PIGEON, 
B487,VIOLET BACKED STARLING, 
B488,VIOLET CUCKOO, 
B489,VIOLET GREEN SWALLOW, 
B490,VIOLET TURACO, 
B491,VISAYAN HORNBILL, 
B492,VULTURINE GUINEAFOWL, 
B493,WALL CREAPER, 
B494,WATTLED CURASSOW, 
B495,WATTLED LAPWING, 
B496,WHIMBREL, 
B497,WHITE BREASTED WATERHEN, 
B498,WHITE BROWED CRAKE, 
B499,WHITE CHEEKED TURACO, 
B500,WHITE CRESTED HORNBILL, 
B501,WHITE EARED HUMMINGBIRD, 
B502,WHITE NECKED RAVEN, 
B503,WHITE TAILED TROPIC, 
B504,WHITE THROATED BEE EATER, 
B505,WILD TURKEY, 
B506,WILLOW PTARMIGAN, 
B507,WILSONS BIRD OF PARADISE, 
B508,WOOD DUCK, 
B509,WOOD THRUSH, 
B510,WOODLAND KINGFISHER, 
B511,WRENTIT, 
B512,YELLOW BELLIED FLOWERPECKER, 
B513,YELLOW CACIQUE, 
B514,YELLOW HEADED BLACKBIRD, 
B515,ZEBRA DOVE, 
